PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
85,2025-02-09,10:42:10.65,2,1,"Wallace, William ",1000223433,Right,POM_COL,"Livesay, Carson",1000096461,Left,EAS_TEX,Undefined,3,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.21827,-2.563525,0.270102,2247.147579,199.394623,12:45,6.35614,0.51774,5.62096,-17.81418,19.90855,6.51693,2.47767,1.31288,78.62066,-5.959814,1.434085,0.442052,,,,,,,,,,,,-3.17894,11.28024,-0.54489,50,6.12621,-0.88443,-126.2933,-6.16373,-5.05514,29.42094,-14.23623,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,92a1c720-e715-11ef-8ab8-55939d160f53,85.26702,,,8.59761,,,,,,,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:42:10.65,2025-02-09T10:42:10.6501632-08:00,2025-02-09T18:42:10.6501632Z,,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,9e2857cc-cb52-4f8d-a412-0d073e71d4b2,54.87325,-127.4235,14.71047,6.35249,-5.61684,-7.11811,-0.51464,-0.69024,-2.52757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2025-02-09,10:42:27.14,2,2,"Wallace, William ",1000223433,Right,POM_COL,"Livesay, Carson",1000096461,Left,EAS_TEX,Undefined,3,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,88.7887,-3.175597,-0.877727,2406.845216,187.440795,12:15,6.39008,0.32696,5.6101,-17.50532,18.74887,2.28055,1.96378,-0.30234,80.49515,-6.491278,-0.470462,0.433362,100.22277,-0.383307,4.065087,1590.899895,,,,38.7797,37.56617,4.767932,0.266936,-1.42933,10.86312,-0.25346,50,6.10743,1.8711,-128.60207,-7.66707,-2.3685,29.29039,-14.17315,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,9c7816a0-e715-11ef-8ab8-55939d160f53,86.97688,1.95786,,8.29356,,,,1.10012,1.95786,0.28991,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:42:27.14,2025-02-09T10:42:27.1482880-08:00,2025-02-09T18:42:27.1482880Z,GroundBall,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,a495496d-2639-4602-a078-334ee300d247,54.88749,-129.71047,14.6452,6.38742,-7.13073,-7.08658,-0.32596,1.96073,-1.18425,335.824704,1.10304,146.4746,-21.88931,,,,,,,1.96123,-1.15155,-23.25692,,,,,,,0.28918,10.45679,2.01535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
87,2025-02-09,10:43:04.34,3,1,"Wallace, William ",1000223433,Right,POM_COL,"Burnaman, Dylan",1000313668,Right,EAS_TEX,Undefined,3,Top,1,0,0,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.63183,-0.734544,-1.012979,2312.404689,180.258564,12:00,6.42011,0.52859,5.5518,-28.06242,12.28005,0.0498,3.39505,-0.41391,76.76992,-5.930643,-1.004094,0.457144,64.82891,-61.729042,-84.727811,,,,,3.00816,2.50659,-28.319278,0.042093,-0.30067,6.78441,-0.44101,50,6.33809,2.14564,-121.46221,-2.48096,-0.45013,23.30914,-22.0169,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,b2a87a50-e715-11ef-8ab8-55939d160f53,82.45209,3.54643,,6.86191,,,,2.47288,3.54643,0.47215,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:43:04.34,2025-02-09T10:43:04.3489792-08:00,2025-02-09T18:43:04.3489792Z,GroundBall,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,78bce377-7ea6-4197-a54a-b1eb3494485e,54.94791,-122.40805,11.65457,6.42064,-1.58755,-11.00845,-0.52844,2.16391,-0.22507,,2.47271,4.16346,,,,,,,,3.5499,-84.25308,,,,,,,,0.474,-45.11884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
88,2025-02-09,10:43:30.42,3,2,"Wallace, William ",1000223433,Right,POM_COL,"Burnaman, Dylan",1000313668,Right,EAS_TEX,Undefined,3,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.00942,0.342728,-0.527444,2212.254963,205.765675,12:45,6.40465,0.39003,5.6823,-20.24009,15.98414,7.18209,5.03747,0.49687,80.54073,-3.464995,0.75642,0.433182,,,,,,,,,,,,-3.77181,8.35532,-0.3501,50,6.42088,0.86591,-127.84403,0.12499,-6.26228,25.56941,-18.30185,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,c22c7e40-e715-11ef-8ab8-55939d160f53,87.01285,,,7.46869,,,,,,,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:43:30.42,2025-02-09T10:43:30.4276480-08:00,2025-02-09T18:43:30.4276480Z,,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,83dee98c-f3d2-4b18-b457-d95067bdd7b6,54.81555,-128.80356,12.78471,6.4033,0.8118,-9.15093,-0.387,1.10091,-3.13114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2025-02-09,10:43:47.29,3,3,"Wallace, William ",1000223433,Right,POM_COL,"Burnaman, Dylan",1000313668,Right,EAS_TEX,Undefined,3,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.63324,-0.306826,-0.746301,2224.932741,198.125763,12:30,6.3704,0.26159,5.58413,-16.43828,19.7634,6.06973,4.71399,0.07042,80.32938,-3.44931,0.336681,0.433048,,,,,,,,,,,,-3.27177,10.42355,-0.20142,50,6.33356,1.40386,-128.58337,-1.16639,-5.44054,28.34725,-14.84096,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,cc3b1bd0-e715-11ef-8ab8-55939d160f53,87.03989,,,8.30387,,,,,,,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:43:47.29,2025-02-09T10:43:47.2984576-08:00,2025-02-09T18:43:47.2984576Z,,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,76a5f301-0e89-4ec9-8af5-8882ad1e448a,54.91202,-129.66174,14.17363,6.3672,-0.60181,-7.42048,-0.25876,1.61082,-2.72027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
90,2025-02-09,10:44:07.08,3,4,"Wallace, William ",1000223433,Right,POM_COL,"Burnaman, Dylan",1000313668,Right,EAS_TEX,Undefined,3,Top,1,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.32671,-3.855752,-1.080195,2295.865747,196.031894,12:30,6.29429,0.22495,5.65006,-16.87355,20.37418,5.49126,1.28577,-0.32507,79.68272,-7.047588,-0.098887,0.43926,,,,,,,,,,,,-3.10425,11.83997,-0.13696,50,5.95644,2.15188,-126.47608,-9.01761,-5.0084,26.74964,-13.07155,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,d80c7800-e715-11ef-8ab8-55939d160f53,85.80897,,,7.64399,,,,,,,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:44:07.08,2025-02-09T10:44:07.0890000-08:00,2025-02-09T18:44:07.0890000Z,,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,454a2e8d-799b-4070-a17b-4e12da371f82,54.84819,-127.49735,13.37482,6.29119,-8.51855,-6.53578,-0.22277,2.3431,-2.5042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.23872,,0.763597,,1.16341,1.25439,0.3255,-0.35565,5.83017,1.62676,,,,-0.2676,110.2672,-9.67575,5.84804,7.46662,-11.99234,1.58853,-5.76214,3.16261,High,High,High,,,High,High,Medium
91,2025-02-09,10:44:33.04,3,5,"Wallace, William ",1000223433,Right,POM_COL,"Burnaman, Dylan",1000313668,Right,EAS_TEX,Undefined,3,Top,1,2,2,Curveball,Curveball,InPlay,Undefined,LineDrive,Single,0,1,,75.17059,2.072868,-0.653768,2173.601129,355.887223,5:45,6.34589,0.14292,4.94809,-64.36385,-13.36713,1.06874,2.942,-0.38583,69.55349,-9.479299,-0.464869,0.513976,89.95352,16.98565,7.247375,2025.850484,107.95009,25.46013,21.13461,256.71818,256.71818,15.88783,2.711514,-0.70768,-6.82571,-0.08043,50,6.4928,1.20405,-109.16433,1.67976,-0.85695,18.58252,-40.43969,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,e78c8450-e715-11ef-8ab8-55939d160f53,73.33507,26.71189,,5.61709,,,,1.45584,2.96,0.3904,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:44:33.04,2025-02-09T10:44:33.0418688-08:00,2025-02-09T18:44:33.0418688Z,LineDrive,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,b975eb08-4e0c-4b7c-9c57-e83a27d8f6a5,55.55669,-110.10616,9.29126,6.35572,3.72938,-20.21985,-0.14255,1.24748,-0.42848,241.97912,1.45595,125.1628,-19.15446,3.54837,-0.52792,-0.00216,0.02715,-0.00734,0.00073,2.9599,38.54682,-16.73611,1.08909,-0.27941,0.1307,-0.0449,0.00939,-0.00084,0.39024,15.9269,7.45719,-2.38503,0.42904,0.00861,-0.02409,0.00534,-0.00041,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
92,2025-02-09,10:45:16.95,4,1,"Wallace, William ",1000223433,Right,POM_COL,"Lea, Benjamin",1000313694,Right,EAS_TEX,Undefined,3,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.98459,-1.502707,-0.241811,2401.944165,208.689921,1:00,6.41893,0.30523,5.73524,-17.32808,18.20473,9.33493,3.57523,0.85796,81.22223,-4.788077,1.428943,0.429029,,,,,,,,,,,,-4.79276,10.01898,-0.29076,50,6.28318,0.13762,-129.17975,-3.9059,-8.08748,27.25738,-15.26771,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,01ad5c10-e716-11ef-8ab8-55939d160f53,87.85528,,,7.76237,,,,,,,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:45:16.95,2025-02-09T10:45:16.9577984-08:00,2025-02-09T18:45:16.9577984Z,,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,e3cad67a-caff-42dc-92e0-e7dbbe1cd190,54.76223,-130.18072,13.62869,6.41632,-3.34522,-7.63386,-0.30127,0.43462,-4.04374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2025-02-09,10:45:34.20,4,2,"Wallace, William ",1000223433,Right,POM_COL,"Lea, Benjamin",1000313694,Right,EAS_TEX,Undefined,3,Top,1,1,0,Fastball,Cutter,InPlay,Undefined,GroundBall,Out,2,0,,86.46063,-2.120989,-0.910675,2354.061982,183.865697,12:15,6.2989,0.52222,5.70758,-20.70241,16.91517,1.06232,2.5964,-0.23781,79.22893,-6.00292,-0.720618,0.441435,86.97628,1.562379,-16.334149,2441.422606,,,,60.4016,55.10235,-16.788604,0.47825,-0.79713,9.57158,-0.44662,50,6.10845,1.95172,-125.51255,-5.29324,-1.27215,25.30109,-16.89896,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,0bf81840-e716-11ef-8ab8-55939d160f53,85.38614,3.01249,,7.2317,,,,3.09387,2.86656,0.13212,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:45:34.20,2025-02-09T10:45:34.2010880-08:00,2025-02-09T18:45:34.2010880Z,GroundBall,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,471f1f08-18e6-447d-abab-fae2173f4508,54.79221,-126.47489,12.65054,6.29756,-4.65048,-8.44948,-0.52177,2.00011,-0.63607,60.121951,3.10432,122.07792,-16.04985,,,,,,,2.87726,3.17854,-19.271,,,,,,,0.13702,-36.00097,-1.62038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
94,2025-02-09,10:47:48.97,1,1,"Bogusz, Tyler",1000050252,Right,EAS_TEX,"Berry, Cooper",1000276381,Left,POM_COL,Undefined,3,Bottom,0,0,0,Fastball,Sinker,InPlay,Undefined,Bunt,Single,0,0,,87.22973,0.278827,-4.183192,2226.110677,236.238346,1:45,5.77221,3.10189,5.46288,-26.03734,11.41457,15.28217,3.86411,0.45305,79.55221,-4.550236,-1.47208,0.440462,30.77644,-7.392645,-31.87285,906.631357,,,,20.21639,19.23193,-28.224025,0.375518,-8.95237,6.01859,-2.74413,50,5.77913,8.59503,-126.37281,-0.28381,-14.47406,25.80464,-22.44327,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,5c488cd0-e716-11ef-8ab8-55939d160f53,85.5748,4.01671,,7.67751,,,,3.76096,4.01671,-0.51869,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:47:48.97,2025-02-09T10:47:48.9704960-08:00,2025-02-09T18:47:48.9704960Z,GroundBall,v3,POM_PIT,,,"Chavez, Nicolas",1000313670,Right,EAS_TEX,f14be10d-5a19-4739-bf5b-330beb876f62,55.03816,-127.39742,12.90232,5.7727,0.60734,-11.22164,-3.09682,9.16974,-7.23703,141.326279,3.76188,37.98169,-1.50916,,,,,,,4.01749,-5.83451,-12.9592,,,,,,,-0.51941,-23.61176,-1.23357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
95,2025-02-09,10:48:22.80,2,1,"Bogusz, Tyler",1000050252,Right,EAS_TEX,"Savas, Peter",1000276389,Right,POM_COL,Undefined,3,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.91291,-1.878102,-4.370167,2120.492045,252.971125,2:30,5.63178,3.27376,5.57236,-32.00336,6.44449,17.05151,1.20481,0.60475,78.85905,-7.75028,-1.334896,0.44628,,,,,,,,,,,,-9.85949,4.13236,-2.90826,50,5.44844,8.79643,-124.41406,-5.21141,-15.47699,24.60967,-25.68726,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,70788ca0-e716-11ef-8ab8-55939d160f53,84.45916,,,7.05386,,,,,,,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:48:22.80,2025-02-09T10:48:22.8096000-08:00,2025-02-09T18:48:22.8096000Z,,v3,POM_PIT,,,"Chavez, Nicolas",1000313670,Right,EAS_TEX,16c7d0bb-36b9-4b46-9474-325cc33f12cb,54.92858,-125.38517,12.30484,5.63409,-4.19779,-12.84363,-3.26742,9.40716,-7.73849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2025-02-09,10:48:47.61,2,2,"Bogusz, Tyler",1000050252,Right,EAS_TEX,"Savas, Peter",1000276389,Right,POM_COL,Undefined,3,Bottom,0,1,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,84.90148,-0.97527,-5.226603,2136.37592,247.138141,2:15,5.69416,3.29186,5.63041,-31.79659,7.495,14.85194,2.13058,-0.36076,77.89417,-6.8255,-2.58781,0.45115,65.38799,-43.255228,-53.574666,,,,,4.47366,4.47366,-21.674963,0.034628,-9.00091,4.4113,-2.85577,50,5.59029,10.63785,-122.87083,-3.18038,-13.80116,23.66615,-25.41015,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,7f448b30-e716-11ef-8ab8-55939d160f53,83.54744,2.28443,,7.00731,,,,2.71567,2.28443,0.30132,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:48:47.61,2025-02-09T10:48:47.6189184-08:00,2025-02-09T18:48:47.6189184Z,GroundBall,v3,POM_PIT,,,"Chavez, Nicolas",1000313670,Right,EAS_TEX,08e1ac2a-74d6-4201-b613-d5ed60a89aac,54.87084,-123.80544,11.83307,5.69607,-2.17689,-12.70508,-3.28664,11.18288,-6.90058,,2.71478,41.63292,,,,,,,,2.28584,-65.9703,,,,,,,,0.30253,-56.41727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
97,2025-02-09,10:49:24.54,3,1,"Bogusz, Tyler",1000050252,Right,EAS_TEX,"Gold, Jack",1000108729,Left,POM_COL,Undefined,3,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.87261,-1.763142,-2.589384,2246.622768,261.517555,2:45,5.57634,3.54927,5.28962,-33.49986,4.1678,20.46029,1.12687,2.82119,80.26868,-7.853752,1.045592,0.441729,,,,,,,,,,,,-10.96595,2.8711,-3.32899,50,5.39093,4.814,-126.08828,-5.13967,-17.77431,23.99666,-27.52037,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,95450540-e716-11ef-8ab8-55939d160f53,85.32941,,,6.60392,,,,,,,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:49:24.54,2025-02-09T10:49:24.5402624-08:00,2025-02-09T18:49:24.5402624Z,,v3,POM_PIT,,,"Chavez, Nicolas",1000313670,Right,EAS_TEX,e1a233a6-505e-45ef-98ed-26a88b81144c,55.21267,-127.07647,11.99833,5.57925,-4.00637,-13.76019,-3.5423,5.54595,-8.88715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
98,2025-02-09,10:49:43.66,3,2,"Bogusz, Tyler",1000050252,Right,EAS_TEX,"Gold, Jack",1000108729,Left,POM_COL,Undefined,3,Bottom,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.02465,-1.327361,-3.350284,2297.592844,241.169902,2:00,5.68091,3.28972,5.40399,-25.1223,11.70194,19.09623,2.34129,1.73825,80.43571,-5.977759,0.041894,0.436756,,,,,,,,,,,,-10.51819,6.60796,-3.00478,50,5.54508,6.6208,-127.58388,-3.84664,-17.33654,26.25429,-21.28258,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,a0aaa750-e716-11ef-8ab8-55939d160f53,86.30099,,,7.58894,,,,,,,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:49:43.66,2025-02-09T10:49:43.6657664-08:00,2025-02-09T18:49:43.6657664Z,,v3,POM_PIT,,,"Chavez, Nicolas",1000313670,Right,EAS_TEX,1a4a4e1e-6bec-4bd1-b3ae-0fd3878c2020,55.09576,-128.62821,13.12714,5.68126,-3.00007,-10.64129,-3.28185,7.3104,-8.66827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2025-02-09,10:50:02.39,3,3,"Bogusz, Tyler",1000050252,Right,EAS_TEX,"Gold, Jack",1000108729,Left,POM_COL,Undefined,3,Bottom,1,2,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.48844,-1.12521,-3.282878,1621.331707,271.89335,3:00,5.51829,3.2428,5.71572,-41.60325,0.69768,18.08135,1.00129,1.68801,75.17378,-8.73081,-0.046355,0.468108,,,,,,,,,,,,-10.11926,1.0376,-2.97945,50,5.39809,6.08083,-118.26527,-3.72005,-14.36942,22.0011,-30.70063,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,abdb2fa0-e716-11ef-8ab8-55939d160f53,80.52077,,,6.31465,,,,,,,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:50:02.39,2025-02-09T10:50:02.3997440-08:00,2025-02-09T18:50:02.3997440Z,,v3,POM_PIT,,,"Chavez, Nicolas",1000313670,Right,EAS_TEX,5b13178f-544f-4756-bbc0-ab3418620ebb,54.78633,-119.15235,11.00055,5.52312,-2.4822,-15.35032,-3.23631,6.66021,-7.18471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2025-02-09,10:50:19.45,3,4,"Bogusz, Tyler",1000050252,Right,EAS_TEX,"Gold, Jack",1000108729,Left,POM_COL,Undefined,3,Bottom,1,3,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.73217,-0.303771,-4.152777,2181.675928,248.432731,2:15,5.6997,3.19983,5.39562,-28.81427,8.4267,18.18899,3.01307,0.81696,79.84038,-5.620798,-0.927403,0.43922,,,,,,,,,,,,-10.29804,4.69107,-2.84184,50,5.65249,8.41086,-127.02949,-1.71709,-16.77571,26.75978,-24.53222,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,b5ff29f0-e716-11ef-8ab8-55939d160f53,85.81679,,,7.89179,,,,,,,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:50:19.45,2025-02-09T10:50:19.4520064-08:00,2025-02-09T18:50:19.4520064Z,,v3,POM_PIT,,,"Chavez, Nicolas",1000313670,Right,EAS_TEX,e2f0dc9c-b65d-4dc1-ae47-78dca1c4d57f,55.10355,-128.10008,13.37989,5.70155,-0.73562,-12.26611,-3.19176,9.08201,-8.38785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
101,2025-02-09,10:50:42.02,3,5,"Bogusz, Tyler",1000050252,Right,EAS_TEX,"Gold, Jack",1000108729,Left,POM_COL,Undefined,3,Bottom,1,3,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,87.34581,-1.842409,-3.88091,2131.366162,247.750193,2:15,5.62142,3.39315,5.40912,-28.85702,8.68099,18.17954,1.48592,1.26645,79.76215,-7.152049,-0.652395,0.440968,72.97595,12.127797,-4.358792,1338.600123,,,,120.95154,120.95154,-7.246316,1.298149,-10.29536,5.25166,-3.06065,50,5.43699,7.79144,-126.47942,-5.11113,-16.63031,26.47202,-23.69094,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,c372eb80-e716-11ef-8ab8-55939d160f53,85.47661,8.09196,,7.58365,,,,1.43991,1.46151,-1.24803,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:50:42.02,2025-02-09T10:50:42.0283904-08:00,2025-02-09T18:50:42.0283904Z,GroundBall,v3,POM_PIT,,,"Chavez, Nicolas",1000313670,Right,EAS_TEX,f67cd0b8-6321-45fc-a31c-c9721ccd8c3b,55.09129,-127.54057,13.23601,5.62284,-4.16146,-11.84547,-3.38634,8.45808,-8.31515,72.337723,1.43991,104.33978,-11.90663,1.84417,-0.36623,0.0566,-0.01072,0.00188,-0.00018,1.46151,22.4865,-19.94102,1.67941,-0.3239,0.06461,-0.01039,0.0018,-0.00021,-1.24803,-7.95303,-3.13148,0.98199,-0.25168,0.05444,-0.01066,0.00182,-0.00017,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
102,2025-02-09,10:51:13.40,4,1,"Bogusz, Tyler",1000050252,Right,EAS_TEX,"Hattenburg, Xavier",10277269,Left,POM_COL,Undefined,3,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,88.09339,-1.072111,-3.600248,2307.662945,257.697598,2:30,5.53186,3.57715,5.21967,-31.32541,5.78492,20.93883,1.91127,1.93255,80.4211,-6.803674,0.107447,0.438449,,,,,,,,,,,,-11.45757,3.5611,-3.26079,50,5.40937,7.07661,-127.61638,-3.5828,-18.8523,26.81492,-26.31459,POM_COL,EAS_TEX,PomonaPitzer,D3,Team,20250209-PomonaPitzer-1,d6280b20-e716-11ef-8ab8-55939d160f53,85.96775,,,7.67229,,,,,,,6362274b-4e4d-47c2-b6ee-df8d69d8c895,2025-02-09,18:51:13.40,2025-02-09T10:51:13.4045184-08:00,2025-02-09T18:51:13.4045184Z,,v3,POM_PIT,,,"Chavez, Nicolas",1000313670,Right,EAS_TEX,c8d927a8-8cc4-4bd9-b6d2-8c6fc2b48954,55.28054,-128.72115,13.40746,5.53465,-2.49865,-13.15729,-3.56835,7.85332,-9.42615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
