PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-01-17,10:01:05.61,1,1,"Dennis, Lucas",10274891,Right,POM_COL,"Green, Mason",10147543,Right,POM_COL,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.04913,-0.401038,-2.540898,2154.553749,239.413031,2:00,5.52369,1.63978,5.77811,-25.48029,11.88808,17.93166,3.02681,0.76831,78.87518,-5.175754,0.66891,0.439971,,,,,,,,,,,,-9.8328,6.56048,-1.44052,50,5.4754,4.82894,-126.22813,-1.71379,-15.7234,27.82899,-21.68334,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260117-PomonaPitzer-Private-1,7ea3c540-f3ce-11f0-ae19-5f1a6e6dd29f,85.67037,,,8.17394,,,,,,,add3b955-4dc0-463f-a14f-a0d48ab48895,2026-01-17,18:01:05.61,2026-01-17T10:01:05.6103424-08:00,2026-01-17T18:01:05.6103424Z,,v3,POM_PIT,POM_PIT,,"Ruyle, Brody",10183257,Right,POM_COL,79a11d96-d2ea-4c74-81d9-a5e4f78a7a62,54.71862,-127.26417,13.9145,5.52417,-0.90655,-10.84167,-1.63119,5.4143,-7.8617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-01-17,10:01:21.91,1,2,"Dennis, Lucas",10274891,Right,POM_COL,"Green, Mason",10147543,Right,POM_COL,Undefined,1,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.21602,-1.698107,-2.479665,2142.003475,200.714505,12:45,5.59916,1.54136,5.69223,-18.12485,19.38036,6.82016,2.50424,-0.20269,78.7779,-5.155225,-1.261678,0.440775,,,,,,,,,,,,-4.21244,10.73961,-1.3371,50,5.44522,5.17331,-126.32238,-4.26937,-6.72636,28.56639,-15.02521,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260117-PomonaPitzer-Private-1,885c5390-f3ce-11f0-ae19-5f1a6e6dd29f,85.514,,,8.43812,,,,,,,add3b955-4dc0-463f-a14f-a0d48ab48895,2026-01-17,18:01:21.91,2026-01-17T10:01:21.9141120-08:00,2026-01-17T18:01:21.9141120Z,,v3,POM_PIT,POM_PIT,,"Ruyle, Brody",10183257,Right,POM_COL,7c5ca782-4395-4be9-8f5f-786248fb4cb0,54.80256,-127.40379,14.2832,5.59607,-3.70057,-7.51261,-1.53776,5.42794,-3.36318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2026-01-17,10:01:40.62,1,3,"Dennis, Lucas",10274891,Right,POM_COL,"Green, Mason",10147543,Right,POM_COL,Undefined,1,Top,0,0,2,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,87.50831,-1.575567,-3.117538,2150.981419,237.809545,2:00,5.53083,1.42743,5.59946,-26.20746,11.06843,15.52875,1.8734,-0.19186,79.43314,-6.449962,-0.348107,0.439426,,,,,,,,,,,,-8.76142,6.46374,-1.17031,50,5.37891,6.22359,-126.75582,-4.38443,-14.13635,27.9139,-21.74499,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260117-PomonaPitzer-Private-1,938031b0-f3ce-11f0-ae19-5f1a6e6dd29f,85.77658,,,8.07517,,,,,,,add3b955-4dc0-463f-a14f-a0d48ab48895,2026-01-17,18:01:40.62,2026-01-17T10:01:40.6220000-08:00,2026-01-17T18:01:40.6220000Z,,v3,POM_PIT,POM_PIT,,"Ruyle, Brody",10183257,Right,POM_COL,40d4ffc4-2200-4236-b9bc-da48bc91aacf,54.8975,-127.82979,13.95695,5.53151,-3.54781,-10.8725,-1.42022,6.76747,-7.06818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.84816,,,1.006812,,,,1.93531,5.61189,-1.05637,69.80232,4.2546,-54.98309,1.94444,70.43709,-3.01764,5.65368,13.16288,-14.45292,-1.13228,-61.37945,7.83878,High,High,High,,,High,High,High
4,2026-01-17,10:02:11.90,2,1,"Dennis, Lucas",10274891,Right,POM_COL,"Berry, Cooper",1000276381,Left,POM_COL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.39224,1.079229,-0.109266,2133.068832,190.462326,12:15,5.52729,1.72561,5.62071,-15.41603,22.29045,3.85516,5.2499,1.9449,78.04759,-1.927364,0.578934,0.441956,,,,,,,,,,,,-1.92969,11.17914,-1.71848,50,5.60922,0.05984,-126.50437,2.0134,-3.06747,30.39605,-14.40358,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260117-PomonaPitzer-Private-1,a61f7f60-f3ce-11f0-ae19-5f1a6e6dd29f,85.28542,,,9.34464,,,,,,,add3b955-4dc0-463f-a14f-a0d48ab48895,2026-01-17,18:02:11.90,2026-01-17T10:02:11.9060480-08:00,2026-01-17T18:02:11.9060480Z,,v3,POM_PIT,POM_PIT,,"Ruyle, Brody",10183257,Right,POM_COL,08a0f957-cf2b-4031-919c-5e6cff52ad72,54.86711,-127.66847,15.19803,5.52155,2.56502,-7.20179,-1.72303,0.17731,-1.53374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-01-17,10:02:39.30,2,2,"Dennis, Lucas",10274891,Right,POM_COL,"Berry, Cooper",1000276381,Left,POM_COL,Undefined,1,Top,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.58567,-2.421809,-3.424381,2186.353979,225.396662,1:30,5.46221,1.65792,5.83393,-22.31458,14.28595,13.29379,1.34624,-0.42099,80.22352,-6.593853,-1.044874,0.435427,,,,,,,,,,,,-7.73548,8.323,-1.38622,50,5.25112,7.04233,-126.93903,-6.08512,-12.63449,25.73714,-18.57997,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260117-PomonaPitzer-Private-1,b692ec60-f3ce-11f0-ae19-5f1a6e6dd29f,86.5644,,,7.36215,,,,,,,add3b955-4dc0-463f-a14f-a0d48ab48895,2026-01-17,18:02:39.30,2026-01-17T10:02:39.3083904-08:00,2026-01-17T18:02:39.3083904Z,,v3,POM_PIT,POM_PIT,,"Ruyle, Brody",10183257,Right,POM_COL,b9c9cb0f-9b7a-4adb-afec-d1459716d3cf,54.66476,-127.88132,12.86857,5.46145,-5.40486,-9.28999,-1.65252,7.50491,-6.31724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-01-17,10:02:59.42,2,3,"Dennis, Lucas",10274891,Right,POM_COL,"Berry, Cooper",1000276381,Left,POM_COL,Undefined,1,Top,1,2,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.66417,-1.379253,-1.690265,2210.951978,229.044811,1:45,5.62213,1.64025,5.42095,-23.4695,13.68607,14.35162,2.37359,1.25249,79.89674,-5.746112,0.863546,0.438716,,,,,,,,,,,,-7.69059,7.64772,-1.50042,50,5.48362,3.11569,-127.14648,-3.8649,-12.54242,26.98023,-19.70158,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260117-PomonaPitzer-Private-1,c27a8fb0-f3ce-11f0-ae19-5f1a6e6dd29f,85.91534,,,7.76744,,,,,,,add3b955-4dc0-463f-a14f-a0d48ab48895,2026-01-17,18:02:59.42,2026-01-17T10:02:59.4203136-08:00,2026-01-17T18:02:59.4203136Z,,v3,POM_PIT,POM_PIT,,"Ruyle, Brody",10183257,Right,POM_COL,0974b51d-1cc2-4308-9a99-a634d559e653,55.07662,-128.2192,13.49012,5.62171,-3.08157,-9.85079,-1.63421,3.61437,-6.27121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2026-01-17,10:03:25.92,2,4,"Dennis, Lucas",10274891,Right,POM_COL,"Berry, Cooper",1000276381,Left,POM_COL,Undefined,1,Top,1,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.23585,-1.862426,-2.09531,2178.054423,206.275795,1:00,5.49514,1.69605,5.5716,-17.39371,19.28788,8.88997,2.30426,0.47884,79.93701,-5.170607,-0.510363,0.435909,,,,,,,,,,,,-5.09347,10.66524,-1.52131,50,5.32344,4.28044,-127.8448,-4.67566,-8.35914,28.41988,-14.67077,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260117-PomonaPitzer-Private-1,d2473560-f3ce-11f0-ae19-5f1a6e6dd29f,86.46869,,,8.29884,,,,,,,add3b955-4dc0-463f-a14f-a0d48ab48895,2026-01-17,18:03:25.92,2026-01-17T10:03:25.9253760-08:00,2026-01-17T18:03:25.9253760Z,,v3,POM_PIT,POM_PIT,,"Ruyle, Brody",10183257,Right,POM_COL,5b9b9c0d-24df-4c92-9219-fad77e3a2d82,54.9237,-128.9347,14.20994,5.49196,-4.11304,-7.33538,-1.69161,4.60101,-4.17957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-01-17,10:03:44.49,2,5,"Dennis, Lucas",10274891,Right,POM_COL,"Berry, Cooper",1000276381,Left,POM_COL,Undefined,1,Top,1,2,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.61399,-1.56529,-3.036155,1525.101506,243.238673,2:00,5.48619,1.68449,6.00376,-31.97021,9.98882,17.06977,1.36932,0.29126,74.67302,-7.510951,0.033386,0.466213,,,,,,,,,,,,-9.64048,6.00607,-1.4549,50,5.34551,5.62753,-118.3893,-4.21266,-13.63732,23.29796,-23.67793,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260117-PomonaPitzer-Private-1,dd7377f0-f3ce-11f0-ae19-5f1a6e6dd29f,80.84812,,,6.94097,,,,,,,add3b955-4dc0-463f-a14f-a0d48ab48895,2026-01-17,18:03:44.49,2026-01-17T10:03:44.4970000-08:00,2026-01-17T18:03:44.4970000Z,,v3,POM_PIT,POM_PIT,,"Ruyle, Brody",10183257,Right,POM_COL,245493ab-f423-4446-9476-7b5092b04362,54.49495,-119.27059,11.64898,5.48792,-3.317,-11.83896,-1.67753,6.14339,-6.81866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.95029,2.669337,1.676442,0.992896,-0.13376,1.16224,-0.29338,1.94388,5.31087,-1.12125,72.11238,3.80612,-52.6743,1.9489,73.82886,-3.18603,5.3556,13.27384,-14.94038,-1.19445,-59.96026,8.17079,High,High,High,,,High,High,High
9,2026-01-17,10:04:11.42,3,1,"Dennis, Lucas",10274891,Right,POM_COL,"DeGrazia, Tanner",1000214434,Right,POM_COL,Undefined,1,Top,2,0,0,Fastball,Sinker,InPlay,Undefined,Popup,Out,1,0,,87.74417,-0.174183,-2.47256,2234.602858,242.605215,2:00,5.59439,1.56836,5.6122,-27.10643,9.97095,16.73623,3.1728,0.65382,79.35717,-5.226849,0.514055,0.438254,61.24059,55.700858,-37.753615,3897.901901,76.82478,68.01275,-78.72708,154.88073,64.74144,-46.636985,4.464617,-9.24666,5.4787,-1.36812,50,5.56224,4.76684,-127.20401,-1.31615,-14.97958,28.84217,-23.29852,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260117-PomonaPitzer-Private-1,ed7d4db0-f3ce-11f0-ae19-5f1a6e6dd29f,86.0059,78.26944,,8.38699,,,,1.24118,3.00665,-0.54953,add3b955-4dc0-463f-a14f-a0d48ab48895,2026-01-17,18:04:11.42,2026-01-17T10:04:11.4274304-08:00,2026-01-17T18:04:11.4274304Z,Popup,v3,POM_PIT,POM_PIT,,"Ruyle, Brody",10183257,Right,POM_COL,850f9991-ae41-4faf-af4e-475aa53d6aae,54.8856,-128.30698,14.42109,5.59553,-0.42517,-11.64926,-1.56137,5.33969,-7.48979,159.168999,1.24253,39.9768,-9.81335,2.27663,0.13115,-0.32156,0.11054,-0.01659,0.00094,3.00466,74.24244,-20.90574,1.88628,-0.44947,0.06898,0.00611,-0.00373,0.00034,-0.54947,-30.99028,2.46305,-0.40907,0.05826,-0.01732,0.00658,-0.00129,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
10,2026-01-17,10:06:47.98,1,1,"Della Bitta, Eli",1000323431,Right,POM_COL,"Gonzaga, Kai",10138924,Left,POM_COL,Undefined,1,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.0847,-0.015103,-1.125257,1844.1113,227.921964,1:30,6.53029,1.0007,3.7858,-27.67175,15.49135,15.48123,4.20973,1.20452,76.04629,-5.034714,1.547743,0.472855,,,,,,,,,,,,-7.60028,7.76658,-0.88821,50,6.49758,1.59888,-121.57538,-1.15926,-11.28516,25.59769,-20.64196,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260117-PomonaPitzer-Private-1,4ab6f710-f3cf-11f0-ae19-5f1a6e6dd29f,79.71254,,,8.03841,,,,,,,add3b955-4dc0-463f-a14f-a0d48ab48895,2026-01-17,18:06:47.98,2026-01-17T10:06:47.9873024-08:00,2026-01-17T18:06:47.9873024Z,,v3,POM_PIT,POM_PIT,,"Dillehay, Drew",N/A,Undefined,POM_COL,fadc21bc-87e3-4b7f-a8a4-669c6edd0050,56.70842,-122.97973,12.79885,6.53012,-0.02679,-10.32098,-0.99291,2.21801,-5.64258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
