PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
83,2026-01-24,14:18:40.96,1,2,"Dennis, Lucas",10274891,Right,POM_COL,"Gonzaga, Kai",10138924,Left,POM_COL,Undefined,3,Bottom,0,0,1,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,75.62429,1.575349,-2.551192,2337.081133,54.589535,7:45,5.22415,2.44117,4.95007,-53.86385,-2.49091,-6.03052,2.22593,-0.47363,68.65666,-8.1813,-3.613504,0.515868,69.11832,-8.840175,42.248356,,,,,18.18907,18.18907,36.919265,0.156105,2.18225,-1.27453,-2.18828,50,5.33255,5.11679,-109.45728,1.14716,2.60981,21.88482,-33.6983,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,a3c1cb20-f972-11f0-a25b-3b77ecbaa16c,73.06604,2.43983,,6.96764,,,,2.92931,2.43983,0.3785,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:18:40.96,2026-01-24T14:18:40.9631744-08:00,2026-01-24T22:18:40.9631744Z,GroundBall,v3,POM_PIT,POM_PIT,,"Savas, Peter",1000276389,Right,POM_COL,429f9740-02cf-4c19-82a2-219aa5a406e8,55.54883,-110.56114,10.94241,5.23181,2.84689,-16.84915,-2.44305,4.98516,1.3049,,2.92327,74.38942,,,,,,,,2.4411,-15.62945,,,,,,,,0.37301,67.56669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
84,2026-01-24,14:19:05.25,1,3,"Dennis, Lucas",10274891,Right,POM_COL,"Gonzaga, Kai",10138924,Left,POM_COL,Undefined,3,Bottom,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.32135,-0.355894,-0.745145,2151.881999,210.549177,1:00,5.31514,2.16489,5.65571,-22.64958,16.30721,8.84835,3.09574,2.20729,77.45251,-4.621435,0.836049,0.449224,,,,,,,,,,,,-4.65544,8.74894,-2.10724,50,5.27084,1.22754,-123.78062,-1.46746,-7.17661,26.18332,-18.68712,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,b21b31c0-f972-11f0-a25b-3b77ecbaa16c,83.90566,,,7.86885,,,,,,,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:19:05.25,2026-01-24T14:19:05.2523520-08:00,2026-01-24T22:19:05.2523520Z,,v3,POM_PIT,POM_PIT,,"Savas, Peter",1000276389,Right,POM_COL,30580937-d39a-4ca8-af5d-4944416a9b8f,54.83883,-124.79998,13.09166,5.31381,-0.73994,-9.34356,-2.16047,1.50694,-3.58831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2026-01-24,14:19:23.20,1,4,"Dennis, Lucas",10274891,Right,POM_COL,"Gonzaga, Kai",10138924,Left,POM_COL,Undefined,3,Bottom,0,1,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.77318,-0.42273,-1.131372,2139.159947,228.15361,1:30,5.334,1.80425,5.61297,-24.19245,14.5128,14.71528,2.92332,1.97442,77.71739,-4.96172,1.496389,0.447771,,,,,,,,,,,,-7.70898,7.8626,-1.71687,50,5.28256,1.81389,-124.40196,-1.69287,-11.97134,27.06428,-19.96414,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,bcce4cb0-f972-11f0-a25b-3b77ecbaa16c,84.17785,,,8.0558,,,,,,,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:19:23.20,2026-01-24T14:19:23.2065536-08:00,2026-01-24T22:19:23.2065536Z,,v3,POM_PIT,POM_PIT,,"Savas, Peter",1000276389,Right,POM_COL,fb9c9df0-4248-49bd-91d0-609f721ceef7,54.88211,-125.45959,13.53214,5.33347,-0.9127,-9.98207,-1.7969,2.28171,-5.98567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2026-01-24,14:19:45.13,1,5,"Dennis, Lucas",10274891,Right,POM_COL,"Gonzaga, Kai",10138924,Left,POM_COL,Undefined,3,Bottom,0,2,2,ChangeUp,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,77.42877,0.416094,-4.032415,1295.100466,253.842754,2:30,5.48367,2.00525,5.40063,-43.21991,4.69469,10.65123,2.27289,-0.89199,70.60707,-7.499253,-2.143318,0.498202,,,,,,,,,,,,-6.50304,2.74874,-1.65289,50,5.49086,7.47818,-112.07641,-0.61007,-8.22715,21.27014,-28.69655,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,c9ec9b40-f972-11f0-a25b-3b77ecbaa16c,75.65698,,,6.8217,,,,,,,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:19:45.13,2026-01-24T14:19:45.1322880-08:00,2026-01-24T22:19:45.1322880Z,,v3,POM_PIT,POM_PIT,,"Savas, Peter",1000276389,Right,POM_COL,b2ad3317-62c2-4962-b145-179796908ee9,55.09647,-113.0395,10.63507,5.48906,0.68927,-14.34827,-1.99993,7.8507,-4.11357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2026-01-24,14:20:22.74,2,1,"Dennis, Lucas",10274891,Right,POM_COL,"Heath, Emmett",N/A,Left,POM_COL,Undefined,3,Bottom,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.67413,-0.089977,-2.544452,2187.318001,235.72655,1:45,5.43822,2.04365,5.51099,-25.92253,12.09997,15.85698,3.19378,0.98411,78.60816,-4.922452,0.279188,0.443804,,,,,,,,,,,,-8.76012,6.50969,-1.83264,50,5.41323,4.89697,-125.66104,-1.07518,-13.90227,27.24517,-21.84324,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,e06133e0-f972-11f0-a25b-3b77ecbaa16c,84.93029,,,8.06597,,,,,,,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:20:22.74,2026-01-24T14:20:22.7440128-08:00,2026-01-24T22:20:22.7440128Z,,v3,POM_PIT,POM_PIT,,"Savas, Peter",1000276389,Right,POM_COL,4bc5cbee-03af-48e8-9415-11dfa52b7422,54.98678,-126.73764,13.62259,5.43866,-0.21204,-10.92162,-2.037,5.44632,-6.95114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,2026-01-24,14:20:45.44,2,2,"Dennis, Lucas",10274891,Right,POM_COL,"Heath, Emmett",N/A,Left,POM_COL,Undefined,3,Bottom,1,0,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.69182,-0.352669,-2.266004,1338.162058,284.958452,3:30,5.23551,1.88183,5.86053,-48.18514,-2.90768,17.61505,0.89219,1.24348,71.47031,-9.249576,0.900699,0.484298,,,,,,,,,,,,-9.71619,-0.72957,-1.70772,50,5.17989,3.8637,-115.40852,-2.29711,-12.71998,27.34382,-33.12915,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,eddce4b0-f972-11f0-a25b-3b77ecbaa16c,77.82907,,,8.22152,,,,,,,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:20:45.44,2026-01-24T14:20:45.4472704-08:00,2026-01-24T22:20:45.4472704Z,,v3,POM_PIT,POM_PIT,,"Savas, Peter",1000276389,Right,POM_COL,dda9c2a4-4d0a-4ef2-9809-e35c9f0ebd55,54.63503,-116.50153,13.67191,5.24525,-0.97285,-16.56458,-1.87232,4.37216,-6.35999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2026-01-24,14:21:03.57,2,3,"Dennis, Lucas",10274891,Right,POM_COL,"Heath, Emmett",N/A,Left,POM_COL,Undefined,3,Bottom,1,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.49905,1.240932,-1.663103,1396.648176,260.842667,2:45,5.24848,1.95186,5.7943,-40.87687,3.92823,14.81702,2.99704,1.63918,72.10367,-6.331769,0.991854,0.481765,,,,,,,,,,,,-7.9876,2.13039,-1.82361,50,5.3266,2.76214,-115.31088,1.18733,-10.64306,23.51933,-29.33541,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,f8a5f8a0-f972-11f0-a25b-3b77ecbaa16c,78.23822,,,7.39538,,,,,,,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:21:03.57,2026-01-24T14:21:03.5794432-08:00,2026-01-24T22:21:03.5794432Z,,v3,POM_PIT,POM_PIT,,"Savas, Peter",1000276389,Right,POM_COL,6225b8ce-9990-4f1e-8c12-a7a3bb12a99e,54.70231,-116.26603,11.75967,5.25419,2.37868,-14.66771,-1.94456,3.19437,-5.32153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
90,2026-01-24,14:21:22.47,2,4,"Dennis, Lucas",10274891,Right,POM_COL,"Heath, Emmett",N/A,Left,POM_COL,Undefined,3,Bottom,1,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,86.20503,-0.606295,-1.352809,2100.192732,193.418893,12:30,5.32575,1.85375,5.89546,-17.55532,20.23883,4.5263,3.29973,0.97474,78.26204,-3.971214,-0.54074,0.44247,89.72544,32.043579,-0.907935,,109.8444,68.63038,-5.84655,320.87614,305.81374,-6.643209,5.249334,-2.72071,10.91957,-1.74748,50,5.26699,2.76972,-125.12711,-1.80324,-4.28523,26.78951,-14.97519,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,03fc5870-f973-11f0-a25b-3b77ecbaa16c,85.18643,88.5869,,7.943,,,,-0.6259,3.7181,-0.93427,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:21:22.47,2026-01-24T14:21:22.4706048-08:00,2026-01-24T22:21:22.4706048Z,FlyBall,v3,POM_PIT,POM_PIT,,"Savas, Peter",1000276389,Right,POM_COL,18ac1ab5-a226-41b7-9f2a-bc855303e260,54.60157,-126.10846,13.39476,5.323,-1.25468,-7.4876,-1.85181,2.92669,-2.14262,172.120803,-0.62134,111.43969,-25.55933,6.4007,-1.06698,0.0812,0.00608,-0.0016,8E-05,3.71425,69.89159,-14.5215,-0.41021,0.34817,-0.10898,0.0252,-0.00339,0.00018,-0.93374,-1.77785,-2.05073,0.31906,3E-05,-0.01591,0.00398,-0.00042,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
91,2026-01-24,14:22:01.11,3,1,"Dennis, Lucas",10274891,Right,POM_COL,"Wakil, Lateef",1000128267,Left,POM_COL,Undefined,3,Bottom,2,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,86.42305,-1.527948,-2.054272,2028.45956,195.688238,12:30,5.42161,1.78282,5.49741,-19.70088,18.27887,4.79351,2.34942,0.25996,79.04632,-5.227451,-1.200938,0.443555,84.07639,-24.838013,23.686992,,,,,5.81715,5.81715,19.088081,0.046393,-2.99103,10.01595,-1.60651,50,5.27492,4.29253,-125.37304,-3.96569,-4.76415,25.17211,-16.2204,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,1b060520-f973-11f0-a25b-3b77ecbaa16c,84.97804,2.40878,,7.37673,,,,0.73172,2.40878,-0.18832,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:22:01.11,2026-01-24T14:22:01.1140096-08:00,2026-01-24T22:22:01.1140096Z,GroundBall,v3,POM_PIT,POM_PIT,,"Savas, Peter",1000276389,Right,POM_COL,98d1d977-9cf6-4e03-9151-2f647ece7b26,55.00054,-126.37304,12.58605,5.41966,-3.3213,-8.1102,-1.78079,4.48179,-2.38207,180,0.7299,102.72113,,,,,,,,2.40969,-51.92067,,,,,,,,-0.18912,45.06361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
92,2026-01-24,14:24:00.27,1,1,"Saltzgaber, Devin",,Left,POM_COL,"Savas, Peter",1000276389,Right,POM_COL,Undefined,4,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.90582,1.098664,2.073098,1844.428874,152.467738,11:00,5.8136,-1.87629,4.91889,-25.91584,20.24741,-9.67252,4.69349,-0.72144,71.72529,-3.757822,0.370421,0.489012,,,,,,,,,,,,5.37398,10.08142,1.68233,50,5.90033,-3.75539,-115.55491,1.39752,7.15925,24.49212,-18.74351,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,61fcad30-f973-11f0-a25b-3b77ecbaa16c,77.07874,,,8.18053,,,,,,,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:24:00.27,2026-01-24T14:24:00.2788864-08:00,2026-01-24T22:24:00.2788864Z,,v3,POM_PIT,POM_PIT,,"Parker, Will",N/A,Undefined,POM_COL,58325c36-755a-410a-b3e8-cd3c192b9e7b,55.57311,-116.73016,12.24606,5.81169,2.29693,-9.37176,1.87077,-4.09893,3.57962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2026-01-24,14:24:14.05,1,2,"Saltzgaber, Devin",,Left,POM_COL,"Savas, Peter",1000276389,Right,POM_COL,Undefined,4,Top,0,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.72306,0.039676,2.644697,1932.653526,151.542797,11:00,5.72045,-2.08073,4.87911,-25.54596,18.43879,-9.14969,3.6292,-0.33912,73.81693,-4.713803,1.035728,0.477334,,,,,,,,,,,,5.26079,9.49863,1.82876,50,5.7037,-5.04843,-118.23159,-0.76846,7.37668,24.51793,-18.8551,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,6a2c78a0-f973-11f0-a25b-3b77ecbaa16c,78.96447,,,7.90613,,,,,,,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:24:14.05,2026-01-24T14:24:14.0590080-08:00,2026-01-24T22:24:14.0590080Z,,v3,POM_PIT,POM_PIT,,"Parker, Will",N/A,Undefined,POM_COL,cb35c4fa-15e9-4b6d-997e-0d6d6c5ff89a,55.61409,-119.39012,12.25896,5.71897,0.12249,-9.42755,2.07554,-5.397,3.68834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
94,2026-01-24,14:24:30.38,1,3,"Saltzgaber, Devin",,Left,POM_COL,"Savas, Peter",1000276389,Right,POM_COL,Undefined,4,Top,0,2,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,79.57248,-1.516049,3.255101,1717.629423,121.089411,10:00,5.7399,-2.05067,4.80177,-34.30655,12.54737,-17.88694,1.44189,-0.45369,71.81475,-7.7996,0.110786,0.492657,81.71445,6.889463,-35.519319,3170.145948,,,,82.74428,82.74428,-36.182095,0.742306,9.89355,7.15052,1.74286,50,5.55971,-5.77674,-115.00237,-4.24612,13.03097,24.61118,-22.75597,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,7404eb00-f973-11f0-a25b-3b77ecbaa16c,76.50853,3.8486,,7.75773,,,,2.6377,1.65768,0.33954,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:24:30.38,2026-01-24T14:24:30.3863296-08:00,2026-01-24T22:24:30.3863296Z,GroundBall,v3,POM_PIT,POM_PIT,,"Parker, Will",N/A,Undefined,POM_COL,f7312c1b-8804-4ada-ac0d-2ccba328d8d1,55.69527,-116.2148,12.30559,5.74128,-3.12508,-11.37799,2.04326,-6.41869,6.51549,,2.66951,96.25995,-13.36886,,,,,,,1.70603,13.49263,-21.35392,,,,,,,0.34481,-69.22453,3.97076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
95,2026-01-24,14:25:03.20,2,1,"Saltzgaber, Devin",,Left,POM_COL,"Loui, Shawn",N/A,Right,POM_COL,Undefined,4,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.14063,1.967668,1.682175,1793.363192,333.668346,5:00,5.71181,-1.95674,4.51203,-59.12688,-3.68532,2.73811,2.66045,-0.12572,66.80422,-8.638267,2.16137,0.535907,,,,,,,,,,,,-0.82232,-1.76095,1.77794,50,5.86169,-3.22261,-105.88639,1.5134,-0.92745,19.19518,-34.16008,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,87815240-f973-11f0-a25b-3b77ecbaa16c,70.33398,,,6.33642,,,,,,,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:25:03.20,2026-01-24T14:25:03.2093184-08:00,2026-01-24T22:25:03.2093184Z,,v3,POM_PIT,POM_PIT,,"Parker, Will",N/A,Undefined,POM_COL,6c227d1b-8c3f-4b6c-988e-5e34b40ba834,55.98606,-106.96605,9.59759,5.72253,3.43477,-17.08004,1.95773,-3.17045,-0.46373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2026-01-24,14:25:16.63,2,2,"Saltzgaber, Devin",,Left,POM_COL,"Loui, Shawn",N/A,Right,POM_COL,Undefined,4,Top,1,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,74.80246,0.696314,2.663911,1713.681723,111.276325,9:45,5.73506,-2.22419,4.79444,-44.81121,7.5628,-14.90863,2.66139,-0.94035,68.23475,-7.442717,0.043166,0.52087,,,,,,,,,,,,8.045,4.06555,1.97196,50,5.76614,-4.4274,-108.3132,-0.2198,9.5153,19.69242,-27.36551,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,8f8356f0-f973-11f0-a25b-3b77ecbaa16c,72.36441,,,6.56771,,,,,,,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:25:16.63,2026-01-24T14:25:16.6389248-08:00,2026-01-24T22:25:16.6389248Z,,v3,POM_PIT,POM_PIT,,"Parker, Will",N/A,Undefined,POM_COL,ea122e54-3088-46c9-bb42-503dc5d10481,55.70212,-109.34499,9.84621,5.74009,1.21402,-13.68275,2.21699,-4.92596,4.75765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,2026-01-24,14:25:31.56,2,3,"Saltzgaber, Devin",,Left,POM_COL,"Loui, Shawn",N/A,Right,POM_COL,Undefined,4,Top,1,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.70304,0.558315,1.775579,2022.311673,121.282567,10:00,5.78645,-2.00731,4.8436,-31.01947,12.02044,-17.25497,3.73037,-1.76361,74.61914,-5.154059,-1.260899,0.472179,,,,,,,,,,,,8.94189,6.19402,1.84701,50,5.81596,-2.91907,-119.71361,0.04681,12.82153,25.68618,-23.29263,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,985ecbb0-f973-11f0-a25b-3b77ecbaa16c,79.82653,,,8.08391,,,,,,,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:25:31.56,2026-01-24T14:25:31.5685888-08:00,2026-01-24T22:25:31.5685888Z,,v3,POM_PIT,POM_PIT,,"Parker, Will",N/A,Undefined,POM_COL,f78d0415-7aa1-4242-a968-3825f7a9d15e,55.65089,-120.92,12.84309,5.78807,1.14079,-11.64632,1.99825,-3.52125,6.41077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
98,2026-01-24,14:25:45.75,2,4,"Saltzgaber, Devin",,Left,POM_COL,"Loui, Shawn",N/A,Right,POM_COL,Undefined,4,Top,1,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,75.12502,-0.203982,3.287917,1767.496589,127.590934,10:15,5.70884,-2.33294,4.71736,-38.05726,13.98048,-15.89501,2.34351,-0.53392,68.58456,-7.139725,0.50037,0.519195,59.68695,-75.962178,-169.941958,,,,,1.77406,1.77406,14.192666,0.028777,8.77256,7.40827,2.01556,50,5.65491,-5.60569,-108.74579,-1.66606,10.47278,19.61428,-23.32999,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,a0f9dc10-f973-11f0-a25b-3b77ecbaa16c,72.59783,2.4562,,6.54046,,,,2.32459,2.4562,0.54222,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:25:45.75,2026-01-24T14:25:45.7574400-08:00,2026-01-24T22:25:45.7574400Z,GroundBall,v3,POM_PIT,POM_PIT,,"Parker, Will",N/A,Undefined,POM_COL,c49993e8-74b9-47cb-bd01-28fe07e84b0a,55.78077,-109.78351,9.80714,5.7104,-0.43177,-11.66499,2.3268,-6.15977,5.23639,,2.32508,-21.01283,,,,,,,,2.45818,-85.35325,,,,,,,,0.54231,-3.72708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
99,2026-01-24,14:26:19.19,3,1,"Saltzgaber, Devin",,Left,POM_COL,"Oelschlager, Lincoln",N/A,Right,POM_COL,Undefined,4,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,70.59225,5.004419,-0.664577,1675.608852,329.982506,5:00,5.67119,-2.22958,4.41032,-66.69795,-7.15189,5.19579,4.90144,-2.43086,64.53083,-6.922283,0.2411,0.55539,,,,,,,,,,,,-2.6724,-4.17823,2.29487,50,6.13914,0.97356,-102.02499,6.5741,-2.82329,16.42248,-36.58819,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,b4cfadf0-f973-11f0-a25b-3b77ecbaa16c,67.86663,,,6.06142,,,,,,,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:26:19.19,2026-01-24T14:26:19.1938048-08:00,2026-01-24T22:26:19.1938048Z,,v3,POM_PIT,POM_PIT,,"Parker, Will",N/A,Undefined,POM_COL,b13e583f-5ae2-4ea0-b986-c3d4e2f89058,56.09028,-103.00065,8.21124,5.684,8.7478,-18.2941,2.23205,1.14129,-1.41164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2026-01-24,14:26:35.39,3,2,"Saltzgaber, Devin",,Left,POM_COL,"Oelschlager, Lincoln",N/A,Right,POM_COL,Undefined,4,Top,2,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.04804,0.799167,1.888555,1917.278981,143.04056,10:45,5.72705,-2.10199,4.90335,-25.60879,18.20198,-12.48119,4.34924,-1.35538,73.63653,-3.987658,-0.308907,0.476389,,,,,,,,,,,,6.68071,9.14823,1.92802,50,5.78483,-3.34549,-118.67894,0.80916,9.38177,25.96913,-19.32713,POM_COL,POM_COL,PomonaPitzer,TeamExclusive,Team,20260124-PomonaPitzer-Private-1,be6cc500-f973-11f0-a25b-3b77ecbaa16c,79.12112,,,8.41152,,,,,,,0902a604-4619-4318-8199-6735316d371f,2026-01-24,22:26:35.39,2026-01-24T14:26:35.3914368-08:00,2026-01-24T22:26:35.3914368Z,,v3,POM_PIT,POM_PIT,,"Parker, Will",N/A,Undefined,POM_COL,80c2d87c-281e-44c0-bccd-101909fa1ac4,55.5891,-119.89571,12.98457,5.72571,1.71471,-9.66356,2.09506,-3.78506,4.69089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
