PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-03-08,11:04:13.81,1,1,"Wiessinger, Jack",1000276383,Right,POM_COL,"Schoenfeld, Teddy",1000123775,Right,MAS_INS,Undefined,1,Top,0,0,0,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.53033,-2.302172,-1.375852,2017.906649,,,5.53489,0.69814,5.29858,,,,2.26302,0.94294,81.61563,-4.871178,1.896903,0.427983,,,,,,,,,,,,-9.5767,12.08946,-0.58667,50,5.31632,2.27061,-131.08489,-5.63758,-16.44363,31.11789,-11.41584,POM_COL,MAS_INS,PomonaPitzer,D3,Team,20250308-PomonaPitzer-1,211014e0-fc50-11ef-a45b-3bdb2c4a8c76,88.06986,,,8.91469,,,,,,,935155fd-d532-41e2-8f85-0cab3659d8e5,2025-03-08,19:04:13.81,2025-03-08T11:04:13.8165248-08:00,2025-03-08T19:04:13.8165248Z,,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,89c27917-ce3f-4b8e-aeb5-dc3c14c0695f,55.19768,-132.313,15.55895,5.52992,-5.18704,-5.70792,-0.68909,2.91958,-8.22182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
2,2025-03-08,11:04:29.05,1,2,"Wiessinger, Jack",1000276383,Right,POM_COL,"Schoenfeld, Teddy",1000123775,Right,MAS_INS,Undefined,1,Top,0,0,1,Fastball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.53933,-1.169552,-2.008558,1999.088607,,,5.54381,0.61505,5.26998,,,,2.99801,-0.01905,81.5939,-4.460193,0.658551,0.428003,,,,,,,,,,,,-8.13508,9.72961,-0.44289,50,5.4247,3.89235,-131.13524,-3.24401,-13.97959,31.13228,-15.45435,POM_COL,MAS_INS,PomonaPitzer,D3,Team,20250308-PomonaPitzer-1,2a1f91f0-fc50-11ef-a45b-3bdb2c4a8c76,88.06576,,,8.94542,,,,,,,935155fd-d532-41e2-8f85-0cab3659d8e5,2025-03-08,19:04:29.05,2025-03-08T11:04:29.0540032-08:00,2025-03-08T19:04:29.0540032Z,,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,594dcd3e-d7c9-4929-b559-56fab135c4a8,55.22699,-132.37034,15.56614,5.54123,-2.63089,-7.72717,-0.60831,4.44696,-6.98979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
3,2025-03-08,11:04:53.52,1,3,"Wiessinger, Jack",1000276383,Right,POM_COL,"Schoenfeld, Teddy",1000123775,Right,MAS_INS,Undefined,1,Top,0,0,2,Slider,,BallCalled,Undefined,Undefined,Undefined,0,0,,77.11064,-0.867797,0.906262,2366.849519,,,5.255,0.8484,4.9212,,,,0.05165,0.64854,69.75263,-10.371578,-1.337049,0.507937,,,,,,,,,,,,6.5902,-0.55606,-0.92557,50,5.12673,-1.24427,-111.61553,-3.56417,8.11789,24.49695,-32.85904,POM_COL,MAS_INS,PomonaPitzer,D3,Team,20250308-PomonaPitzer-1,38c23690-fc50-11ef-a45b-3bdb2c4a8c76,74.20699,,,7.35801,,,,,,,935155fd-d532-41e2-8f85-0cab3659d8e5,2025-03-08,19:04:53.52,2025-03-08T11:04:53.5253504-08:00,2025-03-08T19:04:53.5253504Z,,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,85436614-0b91-436a-a5a3-cdb9f6f8428d,55.57712,-112.83294,12.24847,5.26328,-1.9312,-16.42952,-0.85371,-1.6477,4.05894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
4,2025-03-08,11:05:16.80,1,4,"Wiessinger, Jack",1000276383,Right,POM_COL,"Schoenfeld, Teddy",1000123775,Right,MAS_INS,Undefined,1,Top,0,1,2,Fastball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.55956,-1.483721,-2.326757,2106.645882,,,5.6007,0.59258,5.30528,,,,2.85397,-0.4173,82.14802,-4.560697,0.175398,0.426303,,,,,,,,,,,,-7.7713,10.23839,-0.39198,50,5.45465,4.68364,-131.24139,-3.92391,-13.46787,29.42828,-14.43064,POM_COL,MAS_INS,PomonaPitzer,D3,Team,20250308-PomonaPitzer-1,46957d40-fc50-11ef-a45b-3bdb2c4a8c76,88.41709,,,8.41154,,,,,,,935155fd-d532-41e2-8f85-0cab3659d8e5,2025-03-08,19:05:16.80,2025-03-08T11:05:16.8014336-08:00,2025-03-08T19:05:16.8014336Z,,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,7a8c6b28-ab52-4251-b125-2d4952343663,55.19341,-132.40079,14.71414,5.59804,-3.35538,-7.21532,-0.58696,5.21423,-6.73393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
5,2025-03-08,11:05:40.35,1,5,"Wiessinger, Jack",1000276383,Right,POM_COL,"Schoenfeld, Teddy",1000123775,Right,MAS_INS,Undefined,1,Top,0,1,2,Fastball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.26414,-1.717824,-1.480124,2200.430435,,,5.51883,0.67571,5.21494,,,,2.50551,0.46276,81.9763,-4.881673,1.027302,0.428213,,,,,,,,,,,,-7.51713,10.16772,-0.55015,50,5.34811,2.72578,-130.84678,-4.47776,-12.9542,29.15355,-14.65212,POM_COL,MAS_INS,PomonaPitzer,D3,Team,20250308-PomonaPitzer-1,549922c0-fc50-11ef-a45b-3bdb2c4a8c76,88.02261,,,8.28784,,,,,,,935155fd-d532-41e2-8f85-0cab3659d8e5,2025-03-08,19:05:40.35,2025-03-08T11:05:40.3512320-08:00,2025-03-08T19:05:40.3512320Z,,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,cca5f8ad-323a-453f-881c-76abdca7d3a4,55.28371,-132.01877,14.57678,5.51628,-3.88873,-7.32606,-0.67019,3.24655,-6.4771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
6,2025-03-08,11:05:59.90,1,6,"Wiessinger, Jack",1000276383,Right,POM_COL,"Schoenfeld, Teddy",1000123775,Right,MAS_INS,Undefined,1,Top,0,1,2,Slider,,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.24792,0.051095,-0.126534,2337.160144,,,5.19056,1.38987,4.64965,,,,2.01958,1.11292,71.20959,-6.972062,-0.456673,0.499431,,,,,,,,,,,,0.87843,5.12843,-1.37512,50,5.16122,0.3316,-113.35022,-1.28995,1.13494,22.05635,-25.548,POM_COL,MAS_INS,PomonaPitzer,D3,Team,20250308-PomonaPitzer-1,60560c90-fc50-11ef-a45b-3bdb2c4a8c76,75.47081,,,7.03833,,,,,,,935155fd-d532-41e2-8f85-0cab3659d8e5,2025-03-08,19:05:59.90,2025-03-08T11:05:59.9050000-08:00,2025-03-08T19:05:59.9050000Z,,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,a85a292e-13ef-410c-be2c-f1a697fa7781,55.84657,-114.48223,11.02818,5.19378,0.02126,-12.774,-1.39065,0.27335,0.56747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.76554,2.404238,1.294643,1.109595,-0.81058,1.74089,-1.0949,-1.03749,5.16538,-0.47869,71.75804,8.61895,-53.02774,-0.9773,70.66879,-4.59867,5.24506,19.62504,-14.92623,-0.57528,-53.49599,5.58797,Low,Low,Low,,,Medium,High,High
7,2025-03-08,11:06:26.25,2,1,"Wiessinger, Jack",1000276383,Right,POM_COL,"Spivey, John",10046007,Right,MAS_INS,Undefined,1,Top,1,0,0,Slider,,BallCalled,Undefined,Undefined,Undefined,0,0,,77.08788,1.585682,-1.640386,2364.478579,,,5.28677,1.17094,4.83154,,,,3.34029,-1.22489,70.01757,-5.961771,-3.416045,0.505832,,,,,,,,,,,,4.46504,3.95229,-0.99925,50,5.40894,3.61779,-111.61894,1.65079,5.58601,21.65656,-27.22951,POM_COL,MAS_INS,PomonaPitzer,D3,Team,20250308-PomonaPitzer-1,6fff24b0-fc50-11ef-a45b-3bdb2c4a8c76,74.51567,,,7.07031,,,,,,,935155fd-d532-41e2-8f85-0cab3659d8e5,2025-03-08,19:06:26.25,2025-03-08T11:06:26.2508544-08:00,2025-03-08T19:06:26.2508544Z,,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,40466ebc-205f-4544-9a01-a436352b95ea,55.66551,-112.71282,10.82828,5.29082,3.02615,-13.61476,-1.17486,3.33564,2.79301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
8,2025-03-08,11:06:40.02,2,2,"Wiessinger, Jack",1000276383,Right,POM_COL,"Spivey, John",10046007,Right,MAS_INS,Undefined,1,Top,1,1,0,Fastball,,InPlay,Undefined,LineDrive,Out,1,0,,90.39819,-1.536805,-1.464831,2136.350276,,,5.51981,0.46943,5.24063,,,,2.83208,-0.0177,82.76686,-4.356582,0.428069,0.425437,89.85644,19.852498,7.046563,3276.323295,108.11253,34.83672,20.28746,294.96875,287.31588,16.83501,3.646667,-5.7624,10.77579,-0.34317,50,5.36796,2.86819,-131.19062,-4.0007,-10.07526,26.91095,-13.33315,POM_COL,MAS_INS,PomonaPitzer,D3,Team,20250308-PomonaPitzer-1,78335cf0-fc50-11ef-a45b-3bdb2c4a8c76,88.59689,40.86638,,7.63133,,,,1.25895,3.00406,0.07184,935155fd-d532-41e2-8f85-0cab3659d8e5,2025-03-08,19:06:40.02,2025-03-08T11:06:40.0285696-08:00,2025-03-08T19:06:40.0285696Z,LineDrive,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,c72080a7-031a-4b85-9a81-4dc1e1a9b8b2,55.25934,-132.26506,13.45548,5.51706,-3.46836,-6.66657,-0.46571,3.27045,-5.03763,,1.25834,123.04009,-22.61346,4.97542,-1.12998,0.27119,-0.06039,0.00885,-0.00054,3.00477,44.7325,-13.38593,-0.22844,0.34985,-0.1426,0.03751,-0.0049,0.00022,0.07211,15.19618,6.34155,-2.49252,0.68912,-0.13878,0.02022,-0.00182,7E-05,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,High,,,
9,2025-03-08,11:07:17.86,3,1,"Wiessinger, Jack",1000276383,Right,POM_COL,"McCarthy, CJ",1000231599,Left,MAS_INS,Undefined,1,Top,2,0,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,90.91693,-2.966652,-2.733652,2189.475897,,,5.36444,0.61775,5.39699,,,,0.78453,-1.36003,84.12464,-6.927356,-1.48428,0.420913,,,,,,,,,,,,-4.21969,7.41662,-0.37889,50,5.08427,5.97976,-131.83931,-7.61831,-7.51197,25.02411,-18.9709,POM_COL,MAS_INS,PomonaPitzer,D3,Team,20250308-PomonaPitzer-1,8ec5ddd0-fc50-11ef-a45b-3bdb2c4a8c76,89.54918,,,6.79229,,,,,,,935155fd-d532-41e2-8f85-0cab3659d8e5,2025-03-08,19:07:17.86,2025-03-08T11:07:17.8666496-08:00,2025-03-08T19:07:17.8666496Z,,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,65d8b1b8-ed6a-4703-ad33-2b89cf4e7b10,55.10339,-132.80444,12.51206,5.36399,-6.88664,-9.48545,-0.61511,6.26949,-3.75598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
10,2025-03-08,11:07:34.70,3,2,"Wiessinger, Jack",1000276383,Right,POM_COL,"McCarthy, CJ",1000231599,Left,MAS_INS,Undefined,1,Top,2,1,0,Fastball,,InPlay,Undefined,FlyBall,Out,1,0,,90.47241,-2.412697,-1.682869,2073.896262,,,5.61427,0.46568,5.15201,,,,2.16134,-0.02235,82.67584,-5.094922,0.645964,0.426552,94.11322,21.002444,-0.319018,2775.955616,109.84451,38.94507,-5.84281,333.61264,323.28998,-7.903875,4.116163,-7.0428,11.46489,-0.31903,50,5.37836,3.24347,-131.16579,-5.97709,-12.28142,27.49157,-12.18132,POM_COL,MAS_INS,PomonaPitzer,D3,Team,20250308-PomonaPitzer-1,98ce39d0-fc50-11ef-a45b-3bdb2c4a8c76,88.3655,50.36984,,7.79657,,,,0.71914,2.20621,0.12852,935155fd-d532-41e2-8f85-0cab3659d8e5,2025-03-08,19:07:34.70,2025-03-08T11:07:34.7064320-08:00,2025-03-08T19:07:34.7064320Z,LineDrive,v3,POM_PIT,,,"Savas, Peter",1000276389,Right,POM_COL,574901bf-83da-4499-98a1-274d5d3b4724,55.34758,-132.28186,13.74578,5.61097,-5.48256,-6.09066,-0.46083,3.74206,-6.14071,,0.71871,128.87289,-24.33485,5.86729,-1.35102,0.31646,-0.06668,0.00944,-0.00059,2.20737,49.44004,-12.05071,-1.21698,0.89997,-0.37427,0.10054,-0.01457,0.00085,0.12861,-0.72032,-7.37524,2.7293,-0.77149,0.17383,-0.03004,0.00344,-0.00018,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,High,,,
