PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
61,2025-02-22,14:52:31.56,1,6,"Polishuk, Will",1000375103,Right,POM_COL,"Phillips, Josh",1000127619,Right,CHA_UNI,Undefined,2,Top,0,2,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,87.90815,-3.783864,-2.58275,2178.090468,208.422049,1:00,6.51809,1.31674,4.97969,-18.64332,19.72143,9.85997,1.38211,-0.30243,78.91654,-7.289318,-0.844322,0.445797,99.64999,31.305632,3.131424,,109.16177,65.71912,13.55391,333.52224,330.7135,13.592478,5.335001,-5.76551,11.46402,-1.076,50,6.13805,5.26451,-126.85867,-9.01537,-9.20738,30.79605,-13.86634,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,b32b7bd0-f16f-11ef-bbfe-3dd3c01fa6e6,84.55061,93.12745,,8.99161,,,,1.95815,1.68723,0.26479,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:52:31.56,2025-02-22T14:52:31.5610000-08:00,2025-02-22T22:52:31.5610000Z,FlyBall,v3,POM_PIT,,,"Hattenburg, Xavier",10277269,Right,POM_COL,d4166e6d-ef47-444a-8161-331cae19d2b9,55.51675,-128.19091,15.39803,6.51509,-8.41551,-6.93317,-1.31237,5.66282,-4.60369,204.484779,1.96441,124.56022,-32.47556,8.37999,-1.48342,0.12867,0.0061,-0.00215,0.00012,1.68286,76.01954,-16.19118,-0.56378,0.58911,-0.2009,0.04531,-0.00574,0.00029,0.26275,6.86665,7.2287,-3.02288,0.78287,-0.12804,0.01165,-0.00045,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
62,2025-02-22,14:53:06.71,2,1,"Polishuk, Will",1000375103,Right,POM_COL,"Golbranson, Tommy",1000122571,Right,CHA_UNI,Undefined,2,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.15143,-4.558934,-3.1409,2224.452597,210.756673,1:00,6.52622,1.3399,5.0446,-17.77489,20.3367,11.21595,0.72905,-0.69115,79.2622,-7.904773,-1.162419,0.444324,,,,,,,,,,,,-6.59599,12.01257,-1.0496,50,6.07682,6.44885,-127.05171,-10.71814,-10.58601,30.43687,-12.89487,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,c81e2f60-f16f-11ef-bbfe-3dd3c01fa6e6,84.83095,,,8.88923,,,,,,,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:53:06.71,2025-02-22T14:53:06.7120000-08:00,2025-02-22T22:53:06.7120000Z,,v3,POM_PIT,,,"Hattenburg, Xavier",10277269,Right,POM_COL,79b09a00-3fb6-44d5-b6c6-93ade8107fbb,55.45137,-128.35101,15.21844,6.52261,-10.16767,-6.44744,-1.33453,6.90075,-5.29301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2025-02-22,14:53:23.61,2,2,"Polishuk, Will",1000375103,Right,POM_COL,"Golbranson, Tommy",1000122571,Right,CHA_UNI,Undefined,2,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.91084,-0.444895,-2.445951,2185.011189,214.844039,1:15,6.49092,1.42866,5.01094,-16.67225,20.7104,13.40532,4.68125,0.23571,79.3071,-3.636521,-0.081946,0.440055,,,,,,,,,,,,-7.39111,10.75882,-1.20506,50,6.43577,4.83712,-128.52731,-1.51403,-12.0985,31.96077,-14.56292,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,d22dde60-f16f-11ef-bbfe-3dd3c01fa6e6,85.65401,,,9.60374,,,,,,,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:53:23.61,2025-02-22T14:53:23.6120000-08:00,2025-02-22T22:53:23.6120000Z,,v3,POM_PIT,,,"Hattenburg, Xavier",10277269,Right,POM_COL,a6252984-8059-4a92-a64a-2ac05ac3f193,55.48241,-129.88346,15.98039,6.4869,-0.8961,-7.28146,-1.42119,5.35048,-6.04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2025-02-22,14:53:42.26,2,3,"Polishuk, Will",1000375103,Right,POM_COL,"Golbranson, Tommy",1000122571,Right,CHA_UNI,Undefined,2,Top,1,2,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.39767,-2.299858,-2.816495,2125.51465,214.675849,1:15,6.47134,1.29298,5.08455,-18.71918,18.99056,12.12548,2.73981,-0.35348,79.20044,-5.839075,-0.675413,0.441976,,,,,,,,,,,,-6.96713,10.61178,-1.03629,50,6.23954,5.71764,-127.73064,-5.74911,-11.27869,31.24468,-14.99525,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,dd542d80-f16f-11ef-bbfe-3dd3c01fa6e6,85.28172,,,9.19723,,,,,,,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:53:42.26,2025-02-22T14:53:42.2640000-08:00,2025-02-22T22:53:42.2640000Z,,v3,POM_PIT,,,"Hattenburg, Xavier",10277269,Right,POM_COL,71d0ff20-74b4-4f2d-8d55-6767416ceda0,55.41134,-129.04754,15.62234,6.46854,-5.11709,-7.49762,-1.28729,6.19301,-5.63934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2025-02-22,14:54:02.37,2,4,"Polishuk, Will",1000375103,Right,POM_COL,"Golbranson, Tommy",1000122571,Right,CHA_UNI,Undefined,2,Top,1,2,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.58157,2.483209,-1.575745,2110.082124,100.917824,9:15,6.31498,1.29787,5.03409,-45.52333,3.25583,-7.8139,4.86654,-0.84032,69.9055,-5.843332,-2.953996,0.502676,,,,,,,,,,,,3.32795,1.36378,-1.14083,50,6.51653,3.41489,-112.22057,3.28109,4.17837,23.2321,-30.46178,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,e9554c40-f16f-11ef-bbfe-3dd3c01fa6e6,74.98349,,,7.67607,,,,,,,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:54:02.37,2025-02-22T14:54:02.3710000-08:00,2025-02-22T22:54:02.3710000Z,,v3,POM_PIT,,,"Hattenburg, Xavier",10277269,Right,POM_COL,e0f62793-60c8-48ae-ab42-850859f4aa85,55.46157,-113.3456,11.61605,6.32192,4.75622,-15.23089,-1.3013,3.21255,2.08918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2025-02-22,14:54:20.14,2,5,"Polishuk, Will",1000375103,Right,POM_COL,"Golbranson, Tommy",1000122571,Right,CHA_UNI,Undefined,2,Top,1,3,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,87.55296,-2.764679,-3.284608,2062.25088,224.297721,1:30,6.45974,1.49547,4.99475,-22.30249,16.29536,14.44186,1.98461,-0.40561,78.60238,-6.922708,-0.739023,0.44715,90.19305,-16.433702,-8.954344,,,,,7.71583,7.71583,-4.068492,0.049955,-8.23414,9.40579,-1.1915,50,6.17591,6.57964,-126.40619,-6.89268,-13.0681,30.36051,-17.24649,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,f3e7bfd0-f16f-11ef-bbfe-3dd3c01fa6e6,84.29488,1.87238,,8.95059,,,,1.42573,1.87238,0.44062,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:54:20.14,2025-02-22T14:54:20.1490000-08:00,2025-02-22T22:54:20.1490000Z,GroundBall,v3,POM_PIT,,,"Hattenburg, Xavier",10277269,Right,POM_COL,fd753a39-a51c-441c-be6c-807801aff94c,55.5013,-127.72067,15.18025,6.45817,-6.14598,-8.62325,-1.48862,7.14543,-6.53405,180,1.42418,125.52538,,,,,,,,1.87285,-37.48117,,,,,,,,0.44087,-19.77875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
67,2025-02-22,14:54:52.19,3,1,"Polishuk, Will",1000375103,Right,POM_COL,"Powers, Andrew",1000111246,Left,CHA_UNI,Undefined,2,Top,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.32697,-1.519819,-1.946735,2074.06206,192.55814,12:30,6.40812,1.69299,4.95508,-14.94233,22.96978,4.78992,3.72577,0.25209,78.98252,-4.397196,-1.102727,0.44316,64.15933,44.583665,-160.797599,,,,,,12.64276,,,-3.0326,12.2841,-1.50848,50,6.24979,4.11529,-127.71498,-3.83648,-4.90368,31.45227,-12.31077,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,0700f870-f170-11ef-bbfe-3dd3c01fa6e6,85.05385,16.07896,,9.34444,,,,1.03887,3.70558,-0.24605,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:54:52.19,2025-02-22T14:54:52.1960000-08:00,2025-02-22T22:54:52.1960000Z,,v3,POM_PIT,,,"Hattenburg, Xavier",10277269,Right,POM_COL,dc248f5a-a6e9-49a5-b39c-a177c2ea3228,55.54053,-129.07223,15.72614,6.40388,-3.30524,-6.15539,-1.69063,4.3269,-2.45184,21.826911,1.03929,-63.31922,-0.0433,,,,,,,3.70639,66.00051,-24.30904,,,,,,,-0.2463,-22.02733,3.39048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
68,2025-02-22,14:55:08.72,3,2,"Polishuk, Will",1000375103,Right,POM_COL,"Powers, Andrew",1000111246,Left,CHA_UNI,Undefined,2,Top,2,0,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.55355,-3.091011,-2.93374,2081.192536,212.836181,1:00,6.28761,1.77481,5.02775,-20.47489,17.06249,10.10351,1.6581,-0.15385,79.82415,-6.912151,-1.151419,0.440964,54.83868,-10.192487,25.663572,,,,,12.34211,8.93056,20.900129,0.123768,-5.9689,9.86044,-1.50262,50,5.97575,6.08583,-127.92317,-7.62739,-9.73865,30.17629,-16.08603,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,10dbdbd0-f170-11ef-bbfe-3dd3c01fa6e6,85.47733,1.76846,,8.72941,,,,2.66427,1.76846,0.14306,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:55:08.72,2025-02-22T14:55:08.7280000-08:00,2025-02-22T22:55:08.7280000Z,GroundBall,v3,POM_PIT,,,"Hattenburg, Xavier",10277269,Right,POM_COL,258acf3a-f078-4f47-a14f-0ca404a0f3df,55.46923,-129.20688,15.08815,6.28567,-6.94308,-8.04302,-1.77033,6.50012,-4.86932,180,2.65868,71.63229,,,,,,,,1.76957,-14.28851,,,,,,,,0.14037,34.41822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
69,2025-02-22,14:57:21.59,1,1,"Kingston, Jordan",1000363070,Right,CHA_UNI,"Berry, Cooper",1000276381,Left,POM_COL,Undefined,2,Bottom,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.88103,-0.752505,-0.849353,2140.324831,214.2868,1:15,5.83449,1.68377,5.88948,-29.41273,14.67135,8.98024,2.68459,1.64341,72.67602,-6.264841,0.763214,0.477873,,,,,,,,,,,,-4.80229,8.18457,-1.62022,50,5.7571,1.36701,-115.91561,-2.38189,-6.48605,23.14949,-21.11989,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,600d72e0-f170-11ef-bbfe-3dd3c01fa6e6,78.87546,,,7.205,,,,,,,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:57:21.59,2025-02-22T14:57:21.5990000-08:00,2025-02-22T22:57:21.5990000Z,,v3,POM_PIT,,,"Sturm, Charlie",1000141372,Right,CHA_UNI,a6eea05e-2f37-4849-b5f5-8e46423210bb,54.60593,-116.83184,11.57475,5.83483,-1.54599,-10.55994,-1.6794,1.62372,-3.24303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2025-02-22,14:57:34.35,1,2,"Kingston, Jordan",1000363070,Right,CHA_UNI,"Berry, Cooper",1000276381,Left,POM_COL,Undefined,2,Bottom,0,0,1,ChangeUp,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.26909,0.757334,0.73086,1828.129047,237.142972,2:00,5.98776,1.41031,5.60181,-47.51573,11.8791,15.25753,2.73522,3.3641,63.21794,-8.016686,3.454493,0.554684,,,,,,,,,,,,-7.42855,6.42756,-1.48261,50,6.02241,-1.81634,-100.45909,0.00052,-7.51965,17.7103,-25.66767,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,67b65b10-f170-11ef-bbfe-3dd3c01fa6e6,67.95297,,,6.05115,,,,,,,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:57:34.35,2025-02-22T14:57:34.3540000-08:00,2025-02-22T22:57:34.3540000Z,,v3,POM_PIT,,,"Sturm, Charlie",1000141372,Right,CHA_UNI,129cff8e-b953-43bb-b96a-7e3d3c9130c6,54.89379,-101.31816,8.85515,5.99219,1.24558,-12.83384,-1.40336,-1.45158,-3.75982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2025-02-22,14:57:47.78,1,3,"Kingston, Jordan",1000363070,Right,CHA_UNI,"Berry, Cooper",1000276381,Left,POM_COL,Undefined,2,Bottom,0,1,1,Curveball,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,67.70923,2.719162,0.403904,2348.533351,53.577758,7:45,6.09455,1.30188,5.29457,-75.54036,-12.11654,-19.48229,2.35458,0.05759,61.661,-10.986602,-3.062087,0.573189,74.49186,35.317571,31.338513,,89.25256,60.03689,64.29569,262.84065,175.57715,40.723232,4.333302,9.94686,-6.44052,-1.32352,50,6.28647,-0.02225,-98.13973,2.38318,9.50937,18.3918,-38.33133,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,6fb9e660-f170-11ef-bbfe-3dd3c01fa6e6,65.75924,64.10615,,6.04823,,,,2.65941,2.78203,-0.23444,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:57:47.78,2025-02-22T14:57:47.7830000-08:00,2025-02-22T22:57:47.7830000Z,FlyBall,v3,POM_PIT,,,"Sturm, Charlie",1000141372,Right,CHA_UNI,67b59eb7-c88d-495b-aa04-ce9926586ab4,55.20931,-99.11117,9.1959,6.10713,4.40781,-19.16566,-1.30908,-0.52452,4.75469,212.299959,2.66107,76.09417,-17.5578,4.52182,-0.57448,-0.10502,0.06384,-0.0109,0.00066,2.77942,63.22418,-18.0928,1.24115,-0.34277,0.12629,-0.02189,0.00103,4E-05,-0.234,46.35388,-2.52985,0.16417,0.12533,-0.06827,0.01699,-0.0021,0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
72,2025-02-22,14:58:21.37,2,1,"Kingston, Jordan",1000363070,Right,CHA_UNI,"Pierantoni, Greg",1000091552,Right,POM_COL,Undefined,2,Bottom,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,70.2892,0.898605,-1.469118,2257.626108,83.556919,8:45,5.7727,1.63105,5.22217,-58.58661,-0.1976,-18.57686,1.73568,-1.29856,64.61637,-9.720247,-4.763948,0.549967,,,,,,,,,,,,8.80335,0.245,-1.48123,50,5.81207,3.29132,-101.95406,-0.22999,9.19259,18.0038,-31.91821,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,83bfc8f0-f170-11ef-bbfe-3dd3c01fa6e6,68.53577,,,5.67283,,,,,,,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:58:21.37,2025-02-22T14:58:21.3730000-08:00,2025-02-22T22:58:21.3730000Z,,v3,POM_PIT,,,"Sturm, Charlie",1000141372,Right,CHA_UNI,ab5df85c-98bc-443f-912c-cfab529e5825,55.278,-102.88186,9.0019,5.78154,1.41489,-15.9591,-1.63864,2.81759,4.5963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2025-02-22,14:58:32.98,2,2,"Kingston, Jordan",1000363070,Right,CHA_UNI,"Pierantoni, Greg",1000091552,Right,POM_COL,Undefined,2,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.46943,0.755044,-1.212678,2500.185899,56.114901,7:45,6.1474,1.13592,5.22819,-72.70724,-12.46552,-21.64418,0.79847,-1.80795,63.8267,-12.334721,-5.06387,0.558625,,,,,,,,,,,,10.42567,-5.87752,-1.00739,50,6.16267,2.90496,-100.78116,-0.95798,10.52207,19.23654,-38.10593,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,8aad7770-f170-11ef-bbfe-3dd3c01fa6e6,67.47364,,,5.64273,,,,,,,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:58:32.98,2025-02-22T14:58:32.9840000-08:00,2025-02-22T22:58:32.9840000Z,,v3,POM_PIT,,,"Sturm, Charlie",1000141372,Right,CHA_UNI,3c3ff8e0-b4e6-420d-a665-63d664ac691c,55.27593,-101.78322,9.61827,6.16088,1.02701,-19.05296,-1.14444,2.35685,5.26103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2025-02-22,14:58:43.89,2,3,"Kingston, Jordan",1000363070,Right,CHA_UNI,"Pierantoni, Greg",1000091552,Right,POM_COL,Undefined,2,Bottom,1,1,1,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.2496,-2.477753,-3.83018,2411.224494,203.926758,12:45,5.74292,1.34825,6.15508,-25.38643,12.79816,5.14355,1.33163,-1.7671,78.30009,-7.21858,-2.905013,0.444749,,,,,,,,,,,,-3.69303,7.67256,-1.05936,50,5.54111,8.06799,-123.52901,-6.11618,-5.71665,24.1931,-20.29734,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,911ea2f0-f170-11ef-bbfe-3dd3c01fa6e6,84.74982,,,6.9495,,,,,,,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:58:43.89,2025-02-22T14:58:43.8990000-08:00,2025-02-22T22:58:43.8990000Z,,v3,POM_PIT,,,"Sturm, Charlie",1000141372,Right,CHA_UNI,e9f90804-015f-48a3-bda2-9074f0d341e3,54.34286,-124.37665,12.09655,5.74294,-5.40504,-10.14867,-1.34554,8.26827,-2.85832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2025-02-22,14:58:56.51,2,4,"Kingston, Jordan",1000363070,Right,CHA_UNI,"Pierantoni, Greg",1000091552,Right,POM_COL,Undefined,2,Bottom,1,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.44632,0.31262,-2.742306,2214.682321,202.33474,12:45,5.89896,1.38075,5.87813,-30.72565,13.66875,5.03205,3.62916,-0.74872,72.58654,-5.427028,-1.840954,0.479552,,,,,,,,,,,,-3.32252,7.34079,-1.16183,50,5.90658,5.32622,-115.24818,-0.27691,-4.46512,21.57496,-22.30878,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,98ac13e0-f170-11ef-bbfe-3dd3c01fa6e6,78.59931,,,6.85978,,,,,,,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:58:56.51,2025-02-22T14:58:56.5150000-08:00,2025-02-22T22:58:56.5150000Z,,v3,POM_PIT,,,"Sturm, Charlie",1000141372,Right,CHA_UNI,d0b589bf-8ee3-409e-a975-eb3b469673c9,54.61835,-116.10954,10.78748,5.89986,0.61374,-11.15439,-1.37804,5.50448,-2.23256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2025-02-22,14:59:14.40,2,5,"Kingston, Jordan",1000363070,Right,CHA_UNI,"Pierantoni, Greg",1000091552,Right,POM_COL,Undefined,2,Bottom,1,3,1,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.8305,-1.9599,-2.602445,2267.087982,206.918082,1:00,5.78782,1.53001,6.27338,-25.80494,14.1867,6.58709,1.82814,-0.32174,76.33877,-6.797269,-1.412516,0.45515,44.7019,-26.7959,111.300576,,,,,3.92379,3.92379,78.265345,0.064461,-4.1328,8.27119,-1.34076,50,5.63009,5.22942,-120.30137,-4.84911,-6.0858,22.28161,-19.99418,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,a34a6e50-f170-11ef-bbfe-3dd3c01fa6e6,82.81295,1.91837,,6.49173,,,,2.17783,1.91837,0.30286,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:59:14.40,2025-02-22T14:59:14.4050000-08:00,2025-02-22T22:59:14.4050000Z,GroundBall,v3,POM_PIT,,,"Sturm, Charlie",1000141372,Right,CHA_UNI,be000c39-fa57-4ec8-a2d1-523b7a779ec8,54.22685,-121.08171,11.1408,5.78765,-4.14888,-9.99709,-1.52764,5.44256,-3.0429,,2.17935,-21.40551,,,,,,,,1.92049,-29.76039,,,,,,,,0.29896,54.90066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
77,2025-02-22,14:59:41.87,2,6,"Kingston, Jordan",1000363070,Right,CHA_UNI,"Pierantoni, Greg",1000091552,Right,POM_COL,Undefined,2,Bottom,1,3,2,Fastball,Changeup,InPlay,Undefined,LineDrive,Double,0,0,,84.10909,-1.85576,-1.975394,2235.711009,215.343872,1:15,5.82595,1.60882,6.26401,-23.39206,15.74863,10.24186,2.164,0.64028,76.70442,-6.283173,-0.124354,0.450283,98.59179,19.231176,-30.148881,1971.583684,93.41625,26.2072,-58.08056,254.17213,245.1929,-35.511933,2.3911,-5.9352,9.12441,-1.46746,50,5.67693,3.83014,-122.10841,-4.60705,-8.90932,25.34415,-18.47741,POM_COL,CHA_UNI,PomonaPitzer,D3,Team,20250222-PomonaPitzer-2,b3a85780-f170-11ef-bbfe-3dd3c01fa6e6,83.70833,27.19429,,7.40467,,,,1.8655,2.26326,-0.56661,eca08de3-b488-4029-965a-0ebe30e993be,2025-02-22,22:59:41.87,2025-02-22T14:59:41.8750000-08:00,2025-02-22T22:59:41.8750000Z,LineDrive,v3,POM_PIT,,,"Sturm, Charlie",1000141372,Right,CHA_UNI,0cb0e7cc-f581-418f-a670-2f719c9545dc,54.23539,-122.98434,12.67208,5.82512,-3.96844,-9.23871,-1.60515,4.13806,-4.45466,,1.8655,118.06223,-18.0632,3.03604,-0.71822,0.15145,-0.02897,0.00418,-0.0003,2.26326,47.62865,-25.66869,3.34695,-0.73779,0.16763,-0.03012,0.00403,-0.00029,-0.56661,-68.57295,4.17904,-0.7891,0.17768,-0.03839,0.00723,-0.001,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
